lcd_id,lcd_version,state_id,last_updated
33942,44,8,2021-07-23 21:52:48.760000000
33942,44,10,2021-07-23 21:52:48.760000000
33942,44,11,2021-07-23 21:52:48.760000000
33942,44,17,2021-07-23 21:52:48.760000000
33942,44,21,2021-07-23 21:52:48.760000000
33942,44,25,2021-07-23 21:52:48.760000000
33942,44,29,2021-07-23 21:52:48.760000000
33942,44,32,2021-07-23 21:52:48.760000000
33942,44,35,2021-07-23 21:52:48.760000000
33942,44,36,2021-07-23 21:52:48.760000000
33942,44,45,2021-07-23 21:52:48.760000000
33942,44,49,2021-07-23 21:52:48.760000000
33942,44,52,2021-07-23 21:52:48.760000000
33942,44,53,2021-07-23 21:52:48.760000000
33942,44,58,2021-07-23 21:52:48.760000000
33942,44,59,2021-07-23 21:52:48.760000000
34538,14,8,2021-07-23 21:56:06.733000000
34538,14,10,2021-07-23 21:56:06.733000000
34538,14,11,2021-07-23 21:56:06.733000000
34538,14,17,2021-07-23 21:56:06.733000000
34538,14,21,2021-07-23 21:56:06.733000000
34538,14,25,2021-07-23 21:56:06.733000000
34538,14,29,2021-07-23 21:56:06.733000000
34538,14,32,2021-07-23 21:56:06.733000000
34538,14,35,2021-07-23 21:56:06.733000000
34538,14,36,2021-07-23 21:56:06.733000000
34538,14,45,2021-07-23 21:56:06.733000000
34538,14,49,2021-07-23 21:56:06.733000000
34538,14,52,2021-07-23 21:56:06.733000000
34538,14,53,2021-07-23 21:56:06.733000000
34538,14,58,2021-07-23 21:56:06.733000000
34538,14,59,2021-07-23 21:56:06.733000000
34544,40,2,2019-10-18 16:10:05.037000000
34544,40,3,2019-10-18 16:10:05.037000000
34544,40,12,2019-10-18 16:10:05.037000000
34544,40,14,2019-10-18 16:10:05.037000000
34544,40,19,2019-10-18 16:10:05.037000000
34544,40,20,2019-10-18 16:10:05.037000000
34544,40,22,2019-10-18 16:10:05.037000000
34544,40,23,2019-10-18 16:10:05.037000000
34544,40,31,2019-10-18 16:10:05.037000000
34544,40,34,2019-10-18 16:10:05.037000000
34544,40,39,2019-10-18 16:10:05.037000000
34544,40,42,2019-10-18 16:10:05.037000000
34544,40,43,2019-10-18 16:10:05.037000000
34544,40,48,2019-10-18 16:10:05.037000000
34544,40,50,2019-10-18 16:10:05.037000000
34544,40,51,2019-10-18 16:10:05.037000000
34547,33,2,2019-10-14 16:55:55.630000000
34547,33,3,2019-10-14 16:55:55.630000000
34547,33,12,2019-10-14 16:55:55.630000000
34547,33,14,2019-10-14 16:55:55.630000000
34547,33,19,2019-10-14 16:55:55.630000000
34547,33,20,2019-10-14 16:55:55.630000000
34547,33,22,2019-10-14 16:55:55.630000000
34547,33,23,2019-10-14 16:55:55.630000000
34547,33,31,2019-10-14 16:55:55.630000000
34547,33,34,2019-10-14 16:55:55.630000000
34547,33,39,2019-10-14 16:55:55.630000000
34547,33,42,2019-10-14 16:55:55.630000000
34547,33,43,2019-10-14 16:55:55.630000000
34547,33,48,2019-10-14 16:55:55.630000000
34547,33,50,2019-10-14 16:55:55.630000000
34547,33,51,2019-10-14 16:55:55.630000000
34548,38,2,2021-10-29 14:35:49.223000000
34548,38,3,2021-10-29 14:35:49.223000000
34548,38,12,2021-10-29 14:35:49.223000000
34548,38,14,2021-10-29 14:35:49.223000000
34548,38,19,2021-10-29 14:35:49.223000000
34548,38,20,2021-10-29 14:35:49.223000000
34548,38,22,2021-10-29 14:35:49.223000000
34548,38,23,2021-10-29 14:35:49.223000000
34548,38,31,2021-10-29 14:35:49.223000000
34548,38,34,2021-10-29 14:35:49.223000000
34548,38,39,2021-10-29 14:35:49.223000000
34548,38,42,2021-10-29 14:35:49.223000000
34548,38,43,2021-10-29 14:35:49.223000000
34548,38,48,2021-10-29 14:35:49.223000000
34548,38,50,2021-10-29 14:35:49.223000000
34548,38,51,2021-10-29 14:35:49.223000000
34558,37,2,2021-11-03 15:53:34.647000000
34558,37,3,2021-11-03 15:53:34.647000000
34558,37,12,2021-11-03 15:53:34.647000000
34558,37,14,2021-11-03 15:53:34.647000000
34558,37,19,2021-11-03 15:53:34.647000000
34558,37,20,2021-11-03 15:53:34.647000000
34558,37,22,2021-11-03 15:53:34.647000000
34558,37,23,2021-11-03 15:53:34.647000000
34558,37,31,2021-11-03 15:53:34.647000000
34558,37,34,2021-11-03 15:53:34.647000000
34558,37,39,2021-11-03 15:53:34.647000000
34558,37,42,2021-11-03 15:53:34.647000000
34558,37,43,2021-11-03 15:53:34.647000000
34558,37,48,2021-11-03 15:53:34.647000000
34558,37,50,2021-11-03 15:53:34.647000000
34558,37,51,2021-11-03 15:53:34.647000000
34559,37,2,2019-11-09 15:51:10.610000000
34559,37,3,2019-11-09 15:51:10.610000000
34559,37,12,2019-11-09 15:51:10.610000000
34559,37,14,2019-11-09 15:51:10.610000000
34559,37,19,2019-11-09 15:51:10.610000000
34559,37,20,2019-11-09 15:51:10.610000000
34559,37,22,2019-11-09 15:51:10.610000000
34559,37,23,2019-11-09 15:51:10.610000000
34559,37,31,2019-11-09 15:51:10.610000000
34559,37,34,2019-11-09 15:51:10.610000000
34559,37,39,2019-11-09 15:51:10.610000000
34559,37,42,2019-11-09 15:51:10.610000000
34559,37,43,2019-11-09 15:51:10.610000000
34559,37,48,2019-11-09 15:51:10.610000000
34559,37,50,2019-11-09 15:51:10.610000000
34559,37,51,2019-11-09 15:51:10.610000000
34560,70,2,2019-10-04 17:40:54.513000000
34560,70,3,2019-10-04 17:40:54.513000000
34560,70,12,2019-10-04 17:40:54.513000000
34560,70,14,2019-10-04 17:40:54.513000000
34560,70,19,2019-10-04 17:40:54.513000000
34560,70,20,2019-10-04 17:40:54.513000000
34560,70,22,2019-10-04 17:40:54.513000000
34560,70,23,2019-10-04 17:40:54.513000000
34560,70,31,2019-10-04 17:40:54.513000000
34560,70,34,2019-10-04 17:40:54.513000000
34560,70,39,2019-10-04 17:40:54.513000000
34560,70,42,2019-10-04 17:40:54.513000000
34560,70,43,2019-10-04 17:40:54.513000000
34560,70,48,2019-10-04 17:40:54.513000000
34560,70,50,2019-10-04 17:40:54.513000000
34560,70,51,2019-10-04 17:40:54.513000000
34561,64,2,2020-11-24 17:47:59.303000000
34561,64,3,2020-11-24 17:47:59.303000000
34561,64,12,2020-11-24 17:47:59.303000000
34561,64,14,2020-11-24 17:47:59.303000000
34561,64,19,2020-11-24 17:47:59.303000000
34561,64,20,2020-11-24 17:47:59.303000000
34561,64,22,2020-11-24 17:47:59.303000000
34561,64,23,2020-11-24 17:47:59.303000000
34561,64,31,2020-11-24 17:47:59.303000000
34561,64,34,2020-11-24 17:47:59.303000000
34561,64,39,2020-11-24 17:47:59.303000000
34561,64,42,2020-11-24 17:47:59.303000000
34561,64,43,2020-11-24 17:47:59.303000000
34561,64,48,2020-11-24 17:47:59.303000000
34561,64,50,2020-11-24 17:47:59.303000000
34561,64,51,2020-11-24 17:47:59.303000000
34562,37,2,2019-10-18 16:10:49.123000000
34562,37,3,2019-10-18 16:10:49.123000000
34562,37,12,2019-10-18 16:10:49.123000000
34562,37,14,2019-10-18 16:10:49.123000000
34562,37,19,2019-10-18 16:10:49.123000000
34562,37,20,2019-10-18 16:10:49.123000000
34562,37,22,2019-10-18 16:10:49.123000000
34562,37,23,2019-10-18 16:10:49.123000000
34562,37,31,2019-10-18 16:10:49.123000000
34562,37,34,2019-10-18 16:10:49.123000000
34562,37,39,2019-10-18 16:10:49.123000000
34562,37,42,2019-10-18 16:10:49.123000000
34562,37,43,2019-10-18 16:10:49.123000000
34562,37,48,2019-10-18 16:10:49.123000000
34562,37,50,2019-10-18 16:10:49.123000000
34562,37,51,2019-10-18 16:10:49.123000000
34563,41,2,2020-11-24 17:47:07.990000000
34563,41,3,2020-11-24 17:47:07.990000000
34563,41,12,2020-11-24 17:47:07.990000000
34563,41,14,2020-11-24 17:47:07.990000000
34563,41,19,2020-11-24 17:47:07.990000000
34563,41,20,2020-11-24 17:47:07.990000000
34563,41,22,2020-11-24 17:47:07.990000000
34563,41,23,2020-11-24 17:47:07.990000000
34563,41,31,2020-11-24 17:47:07.990000000
34563,41,34,2020-11-24 17:47:07.990000000
34563,41,39,2020-11-24 17:47:07.990000000
34563,41,42,2020-11-24 17:47:07.990000000
34563,41,43,2020-11-24 17:47:07.990000000
34563,41,48,2020-11-24 17:47:07.990000000
34563,41,50,2020-11-24 17:47:07.990000000
34563,41,51,2020-11-24 17:47:07.990000000
34564,64,2,2019-10-14 16:44:11.193000000
34564,64,3,2019-10-14 16:44:11.193000000
34564,64,12,2019-10-14 16:44:11.193000000
34564,64,14,2019-10-14 16:44:11.193000000
34564,64,19,2019-10-14 16:44:11.193000000
34564,64,20,2019-10-14 16:44:11.193000000
34564,64,22,2019-10-14 16:44:11.193000000
34564,64,23,2019-10-14 16:44:11.193000000
34564,64,31,2019-10-14 16:44:11.193000000
34564,64,34,2019-10-14 16:44:11.193000000
34564,64,39,2019-10-14 16:44:11.193000000
34564,64,42,2019-10-14 16:44:11.193000000
34564,64,43,2019-10-14 16:44:11.193000000
34564,64,48,2019-10-14 16:44:11.193000000
34564,64,50,2019-10-14 16:44:11.193000000
34564,64,51,2019-10-14 16:44:11.193000000
34565,35,2,2019-11-15 15:24:30.133000000
34565,35,3,2019-11-15 15:24:30.133000000
34565,35,12,2019-11-15 15:24:30.133000000
34565,35,14,2019-11-15 15:24:30.133000000
34565,35,19,2019-11-15 15:24:30.133000000
34565,35,20,2019-11-15 15:24:30.133000000
34565,35,22,2019-11-15 15:24:30.133000000
34565,35,23,2019-11-15 15:24:30.133000000
34565,35,31,2019-11-15 15:24:30.133000000
34565,35,34,2019-11-15 15:24:30.133000000
34565,35,39,2019-11-15 15:24:30.133000000
34565,35,42,2019-11-15 15:24:30.133000000
34565,35,43,2019-11-15 15:24:30.133000000
34565,35,48,2019-11-15 15:24:30.133000000
34565,35,50,2019-11-15 15:24:30.133000000
34565,35,51,2019-11-15 15:24:30.133000000
34566,34,2,2021-10-29 14:30:46.413000000
34566,34,3,2021-10-29 14:30:46.413000000
34566,34,12,2021-10-29 14:30:46.413000000
34566,34,14,2021-10-29 14:30:46.413000000
34566,34,19,2021-10-29 14:30:46.413000000
34566,34,20,2021-10-29 14:30:46.413000000
34566,34,22,2021-10-29 14:30:46.413000000
34566,34,23,2021-10-29 14:30:46.413000000
34566,34,31,2021-10-29 14:30:46.413000000
34566,34,34,2021-10-29 14:30:46.413000000
34566,34,39,2021-10-29 14:30:46.413000000
34566,34,42,2021-10-29 14:30:46.413000000
34566,34,43,2021-10-29 14:30:46.413000000
34566,34,48,2021-10-29 14:30:46.413000000
34566,34,50,2021-10-29 14:30:46.413000000
34566,34,51,2021-10-29 14:30:46.413000000
34567,39,2,2021-11-01 20:19:28.203000000
34567,39,3,2021-11-01 20:19:28.203000000
34567,39,12,2021-11-01 20:19:28.203000000
34567,39,14,2021-11-01 20:19:28.203000000
34567,39,19,2021-11-01 20:19:28.203000000
34567,39,20,2021-11-01 20:19:28.203000000
34567,39,22,2021-11-01 20:19:28.203000000
34567,39,23,2021-11-01 20:19:28.203000000
34567,39,31,2021-11-01 20:19:28.203000000
34567,39,34,2021-11-01 20:19:28.203000000
34567,39,39,2021-11-01 20:19:28.203000000
34567,39,42,2021-11-01 20:19:28.203000000
34567,39,43,2021-11-01 20:19:28.203000000
34567,39,48,2021-11-01 20:19:28.203000000
34567,39,50,2021-11-01 20:19:28.203000000
34567,39,51,2021-11-01 20:19:28.203000000
35132,47,2,2021-09-23 12:57:34.473000000
35132,47,3,2021-09-23 12:57:34.473000000
35132,47,12,2021-09-23 12:57:34.473000000
35132,47,14,2021-09-23 12:57:34.473000000
35132,47,19,2021-09-23 12:57:34.473000000
35132,47,20,2021-09-23 12:57:34.473000000
35132,47,22,2021-09-23 12:57:34.473000000
35132,47,23,2021-09-23 12:57:34.473000000
35132,47,31,2021-09-23 12:57:34.473000000
35132,47,34,2021-09-23 12:57:34.473000000
35132,47,39,2021-09-23 12:57:34.473000000
35132,47,42,2021-09-23 12:57:34.473000000
35132,47,43,2021-09-23 12:57:34.473000000
35132,47,48,2021-09-23 12:57:34.473000000
35132,47,50,2021-09-23 12:57:34.473000000
35132,47,51,2021-09-23 12:57:34.473000000
