lcd_id,lcd_version,reason_change_id,reason_change_version,last_updated,"reason_change_other"
32553,17,82,3,2021-10-15 21:53:18.313000000,"Annual Review"
33252,29,82,3,2020-06-19 22:52:07.837000000,"Revision based on CMS directive"
33256,23,82,3,2019-12-06 14:13:24.040000000,""
33261,40,70,3,2021-05-21 14:22:14.223000000,""
33267,17,82,3,2019-11-21 23:30:58.100000000,"Revision based on CR 10901"
33270,35,82,3,2021-01-15 14:01:43.997000000,"Incorrect statement regarding Prolia route of administration"
33271,15,82,3,2019-11-21 23:23:01.113000000,"Revision based on CR 10901"
33274,36,70,3,2021-01-29 16:06:51.807000000,""
33282,26,72,3,2019-10-02 19:15:09.160000000,""
33282,26,82,3,2019-10-02 19:15:09.160000000,"Revisions based on CRs 10901, 11322, 11333"
33312,34,55,3,2020-03-08 00:06:51.653000000,""
33312,34,82,3,2020-03-08 00:06:51.653000000,""
33317,29,82,3,2020-02-13 14:39:15.130000000,""
33318,47,55,3,2020-02-21 13:50:23.980000000,""
33318,47,82,3,2020-02-21 13:50:23.980000000,""
33369,26,55,3,2020-02-28 20:03:20.503000000,""
33369,26,82,3,2020-02-28 20:03:20.503000000,""
33370,30,55,3,2020-03-27 16:24:57.707000000,""
33370,30,76,3,2020-03-27 16:24:57.707000000,""
33370,30,82,3,2020-03-27 16:24:57.707000000,""
33380,18,72,3,2019-10-02 19:42:02.530000000,""
33380,18,82,3,2019-10-02 19:42:02.530000000,"Revisions based on CR 10901, 11322, 11333"
33382,24,82,3,2019-11-21 23:33:58.507000000,"Revision based on CR 10901"
33393,5,105,3,2019-11-08 19:01:59.910000000,""
33394,44,105,3,2019-11-01 15:45:46.310000000,""
33396,10,105,3,2019-10-18 14:28:55.340000000,""
33398,26,75,3,2020-07-31 18:58:05.080000000,""
33399,14,73,3,2019-12-20 17:21:50.033000000,""
33405,25,82,3,2020-06-19 22:57:32.407000000,"Revision based on CMS directive"
33406,10,82,3,2019-11-22 00:26:13.263000000,"Revision based on CR 10901"
33410,26,55,3,2020-02-27 17:51:27.733000000,""
33410,26,56,3,2020-02-27 17:51:27.733000000,""
33411,29,72,3,2019-10-02 20:01:15.203000000,""
33411,29,82,3,2019-10-02 20:01:15.203000000,"Revisions based on CRs 10901, 11322, 11333"
33413,45,72,3,2019-10-02 20:07:24.117000000,""
33413,45,82,3,2019-10-02 20:07:24.117000000,"Revisions based on CRs 10901, 11322, 11333"
33417,40,55,3,2021-04-05 19:41:21.767000000,""
33418,54,55,3,2020-12-04 13:57:03.743000000,""
33420,41,55,3,2021-02-25 14:46:39.263000000,""
33422,40,55,3,2021-06-04 14:36:33.673000000,""
33423,48,55,3,2021-04-14 13:02:40.903000000,""
33428,53,55,3,2021-07-23 13:55:57.137000000,""
33431,52,55,3,2021-06-10 12:58:35.253000000,""
33436,35,55,3,2021-06-23 12:25:19.393000000,""
33438,43,55,3,2021-06-18 14:59:11.677000000,""
33443,29,55,3,2019-10-14 18:21:14.423000000,""
33444,38,55,3,2021-07-09 17:00:41.297000000,""
33445,71,55,3,2019-10-14 18:32:18.287000000,""
33446,47,55,3,2021-06-18 14:58:02.263000000,""
33447,42,55,3,2021-03-02 20:09:54.300000000,""
33449,36,55,3,2019-11-09 15:55:07.880000000,""
33452,30,55,3,2019-10-14 18:26:53.513000000,""
33455,31,55,3,2021-09-03 12:52:54.543000000,""
33456,68,55,3,2021-07-06 14:33:34.063000000,""
33457,57,55,3,2021-04-12 15:07:54.877000000,""
33458,69,55,3,2021-05-20 13:31:47.383000000,""
33459,37,55,3,2019-10-04 17:48:33.967000000,""
33461,59,55,3,2021-07-09 17:01:32.487000000,""
33467,46,55,3,2021-03-09 17:37:44.003000000,""
33557,45,105,3,2019-09-17 16:49:22.473000000,""
33558,32,105,3,2019-09-11 17:29:09.300000000,""
33559,21,105,3,2019-09-17 16:50:23.070000000,""
33560,31,105,3,2019-09-17 16:51:24.747000000,""
33562,26,105,3,2019-09-06 16:18:05.497000000,""
33563,26,105,3,2019-09-05 13:22:51.263000000,""
33567,27,105,3,2019-09-16 13:37:43.457000000,""
33569,28,55,3,2020-10-08 15:53:51.327000000,""
33573,24,105,3,2019-11-01 14:07:13.787000000,""
33574,37,105,3,2019-09-11 18:25:14.560000000,""
33575,40,105,3,2019-11-14 14:05:41.820000000,""
33576,23,105,3,2019-10-17 19:23:22.703000000,""
33577,43,105,3,2019-09-17 16:54:27.620000000,""
33578,17,105,3,2019-10-04 14:45:57.883000000,""
33579,34,105,3,2019-09-17 16:53:26.217000000,""
33580,40,105,3,2019-12-13 18:21:03.130000000,""
33583,21,72,3,2019-10-02 19:21:14.787000000,""
33583,21,82,3,2019-10-02 19:21:14.787000000,"Revisions based on CRs 10901, 11332, 11333"
33584,21,105,3,2019-10-04 14:09:36.543000000,""
33585,33,105,3,2019-10-18 14:42:07.290000000,""
33591,18,105,3,2019-11-01 15:27:54.277000000,""
33609,14,82,3,2020-12-31 15:54:33.027000000,"Revision based on TDL 200268"
33610,31,73,3,2021-04-22 14:01:49.987000000,""
33611,25,55,3,2021-06-18 15:48:24.730000000,""
33611,25,76,3,2021-06-18 15:48:24.730000000,""
33612,19,55,3,2020-02-14 17:03:37.913000000,""
33612,19,82,3,2020-02-14 17:03:37.913000000,""
33614,26,105,3,2019-11-01 16:14:23.640000000,""
33615,20,82,3,2019-11-21 23:24:56.243000000,"Revision based on CR 10901"
33616,10,105,3,2019-11-14 13:32:11.160000000,""
33618,23,82,3,2019-11-22 00:16:56.627000000,"Revision based on CR 10901"
33619,24,105,3,2019-09-17 20:17:34.223000000,""
33621,15,105,3,2019-09-11 17:43:19.857000000,""
33622,27,55,3,2020-07-24 13:54:45.453000000,""
33623,25,105,3,2019-11-01 14:26:52.597000000,""
33624,33,105,3,2019-11-08 15:59:36.370000000,""
33626,36,105,3,2019-11-08 19:45:29.820000000,""
33627,89,75,3,2020-06-19 13:25:53.090000000,""
33628,33,105,3,2019-09-11 17:49:46.250000000,""
33630,27,105,3,2019-09-05 17:11:46.303000000,""
33631,51,105,3,2019-12-18 19:45:01.450000000,""
33632,76,105,3,2019-11-21 16:04:50.157000000,""
33633,49,105,3,2019-09-17 16:55:58.637000000,""
33636,50,105,3,2019-12-19 15:17:38.253000000,""
33641,21,55,3,2020-02-14 15:56:28.640000000,""
33641,21,82,3,2020-02-14 15:56:28.640000000,""
33642,26,55,3,2021-03-12 14:27:15.643000000,""
33646,39,55,3,2021-04-23 12:46:41.093000000,""
33661,19,82,3,2019-11-22 00:12:50.100000000,"Revision based on CR 10901"
33667,22,72,3,2019-10-02 19:23:35.243000000,""
33667,22,82,3,2019-10-02 19:23:35.260000000,"Revisions based on CRs 10901, 11322, 11333"
33669,22,72,3,2019-10-02 19:25:37.543000000,""
33669,22,82,3,2019-10-02 19:25:37.543000000,"Revisions based on CRs 10901, 11322, 11333"
33671,48,70,3,2021-01-29 19:04:07.853000000,""
33671,48,71,3,2021-01-29 19:04:07.853000000,""
33674,10,82,3,2019-11-21 23:26:33.537000000,"Revision based on CR 10901"
33684,46,82,3,2019-12-08 17:15:14.257000000,""
33685,16,82,3,2019-11-21 23:36:30.333000000,"Revision based on CR 10901"
33686,28,55,3,2020-02-14 20:11:34.137000000,""
33686,28,82,3,2020-02-14 20:11:34.137000000,""
33689,17,82,3,2019-11-22 00:19:52.600000000,"Revision based on CR 10901"
33690,20,82,3,2020-02-13 15:00:35.830000000,""
33692,21,55,3,2021-03-11 17:42:07.383000000,""
33692,21,82,3,2021-03-11 17:42:07.383000000,""
33693,23,82,3,2020-12-09 18:10:27.710000000,"Non Substantive Change"
33695,26,82,3,2019-11-21 23:53:49.523000000,"Revision based on CR10901"
33696,18,72,3,2019-10-02 19:50:12.677000000,""
33696,18,75,3,2019-10-02 19:50:12.677000000,""
33696,18,82,3,2019-10-02 19:50:12.677000000,"Revisions based on CRs 10901, 11322, 11333"
33707,21,82,3,2020-06-19 23:00:27.217000000,"Revisions based on CMS directive"
33718,25,55,3,2021-06-18 18:11:58.953000000,""
33718,25,76,3,2021-06-18 18:11:58.953000000,""
33733,19,82,3,2020-02-13 15:03:55.230000000,""
33735,19,82,3,2020-02-13 15:07:16.460000000,""
33736,20,82,3,2020-02-13 15:23:53.783000000,""
33737,20,55,3,2020-02-14 15:06:48.587000000,""
33737,20,82,3,2020-02-14 15:06:48.587000000,""
33738,18,55,3,2020-02-14 15:20:12.950000000,""
33738,18,82,3,2020-02-14 15:20:12.950000000,""
33739,18,55,3,2020-02-21 15:02:33.607000000,""
33739,18,82,3,2020-02-21 15:02:33.607000000,""
33747,35,73,3,2021-02-05 16:09:11.467000000,""
33751,42,82,3,2021-12-10 18:06:33.100000000,"Inquiry"
33755,22,72,3,2019-10-02 20:04:01.837000000,""
33755,22,82,3,2019-10-02 20:04:01.837000000,"Revisions based on CRs 10901, 11322, 11333"
33756,23,72,3,2019-10-02 20:15:03.390000000,""
33756,23,82,3,2019-10-02 20:15:03.407000000,"Revisions based on CRs 10901, 11322, 11333"
33763,14,72,3,2019-10-02 20:18:49.510000000,""
33763,14,82,3,2019-10-02 20:18:49.510000000,"Revisions based on CRs 10901, 11322, 11333"
33766,25,82,3,2019-11-21 23:29:38.430000000,"Revision based on CR 10901"
33767,36,82,3,2019-10-02 20:36:31.537000000,"Revisions based on CRs 10901, 11412, 11451"
33768,23,72,3,2019-10-02 20:17:13.777000000,""
33768,23,82,3,2019-10-02 20:17:13.777000000,"Revisions based on CRs 10901, 11322, 11333"
33771,42,82,3,2020-10-23 11:48:42.533000000,"To comply with CR 10901 and new GWS template."
33774,15,82,3,2019-12-06 14:18:44.877000000,""
33784,21,82,3,2020-02-14 17:24:42.973000000,""
33785,34,82,3,2020-02-14 17:25:41.913000000,""
33786,16,82,3,2020-02-14 17:26:33.470000000,""
33787,22,55,3,2020-03-07 18:00:31.577000000,""
33787,22,82,3,2020-03-07 18:00:31.577000000,""
33788,15,55,3,2020-02-14 19:47:57.833000000,""
33788,15,82,3,2020-02-14 19:47:57.833000000,""
33789,31,55,3,2020-03-07 17:15:01.053000000,""
33789,31,82,3,2020-03-07 17:15:01.053000000,""
33790,20,55,3,2020-02-28 19:37:39.567000000,""
33790,20,82,3,2020-02-28 19:37:39.567000000,""
33791,15,55,3,2020-02-14 19:36:03.500000000,""
33791,15,82,3,2020-02-14 19:36:03.500000000,""
33792,28,55,3,2020-03-13 17:32:32.113000000,""
33792,28,82,3,2020-03-13 17:32:32.113000000,""
33793,20,73,3,2020-10-09 14:39:09.520000000,""
33794,121,55,3,2021-05-28 14:46:35.063000000,""
33794,121,76,3,2021-05-28 14:46:35.063000000,""
33795,29,82,3,2020-02-13 18:29:06.700000000,""
33796,17,82,3,2020-02-13 18:29:06.910000000,""
33797,28,55,3,2020-06-12 15:28:40.283000000,""
33797,28,76,3,2020-06-12 15:28:40.283000000,""
33799,15,55,3,2020-02-14 17:00:49.880000000,""
33799,15,82,3,2020-02-14 17:00:49.880000000,""
33800,26,76,3,2021-06-18 16:38:25.987000000,""
33801,22,55,3,2020-02-21 17:14:31.460000000,""
33801,22,82,3,2020-02-21 17:14:31.460000000,""
33802,32,55,3,2021-10-01 14:36:00.840000000,""
33802,32,82,3,2021-10-01 14:36:00.840000000,""
33803,39,73,3,2021-04-22 14:02:58.120000000,""
33810,15,82,3,2019-11-23 00:20:15.157000000,"Revision based on CR 10901"
33813,15,82,3,2019-11-22 23:51:45.493000000,"Revision based on CR 10901"
33818,15,82,3,2019-11-22 23:59:45.703000000,"Revision based on CR10901"
33820,21,82,3,2020-02-13 18:29:06.557000000,""
33821,25,55,3,2021-03-11 20:09:09.333000000,""
33821,25,75,3,2021-03-11 20:09:09.333000000,""
33822,31,55,3,2021-05-26 21:58:51.917000000,""
33822,31,76,3,2021-05-26 21:58:51.917000000,""
33823,26,82,3,2020-02-13 14:39:15.050000000,""
33824,29,82,3,2020-02-13 14:39:15.207000000,""
33825,17,82,3,2020-02-13 14:39:15.287000000,""
33826,18,82,3,2020-02-13 14:39:15.350000000,""
33827,45,82,3,2020-02-13 14:39:15.427000000,""
33828,25,73,3,2021-12-20 15:15:03.663000000,""
33829,42,55,3,2020-02-14 16:00:13.290000000,""
33829,42,82,3,2020-02-14 16:00:13.290000000,""
33830,22,55,3,2021-03-12 14:26:36.030000000,""
33831,35,55,3,2021-03-12 14:27:51.740000000,""
33832,16,55,3,2020-02-21 16:56:03.910000000,""
33832,16,82,3,2020-02-21 16:56:03.910000000,""
33833,20,70,3,2021-12-10 13:56:34.113000000,""
33834,18,82,3,2021-09-03 12:08:00.273000000,"Inquiry"
33906,55,75,3,2022-01-14 13:56:33.237000000,""
33907,15,82,3,2021-11-05 13:16:56.767000000,"Revision based on CR 12079"
33908,15,82,3,2019-11-23 00:38:51.780000000,"Revision based on CR 10901"
33909,13,82,3,2019-11-23 00:27:30.970000000,"Revision based on CR 10901"
33910,19,82,3,2021-05-07 11:47:54.100000000,"CMS Change Requests 11700 and 11917"
33912,16,72,3,2019-10-02 20:28:20.253000000,""
33912,16,82,3,2019-10-02 20:28:20.253000000,"Revisions based on CRs 10901, 11332, 11333"
33915,17,82,3,2019-12-06 16:36:05.253000000,""
33922,12,82,3,2019-11-23 00:07:50.503000000,"Revision based on CR10901"
33923,14,72,3,2019-10-02 20:30:45.970000000,""
33923,14,82,3,2019-10-02 20:30:45.970000000,"Revisions based on CRs 10901, 11322"
33924,12,82,3,2019-11-22 23:55:37.823000000,"Revision based on CR10901"
33929,8,82,3,2019-11-23 00:32:07.483000000,"Revision based on CR 10901"
33930,27,82,3,2021-06-04 12:40:22.457000000,"Clarification"
33933,30,82,3,2019-11-23 00:34:54.393000000,"Revision based on CR 10901"
33937,18,82,3,2019-10-25 16:14:15.983000000,"Revision based on CR 10901"
33941,23,72,3,2019-10-02 20:32:12.240000000,""
33941,23,82,3,2019-10-02 20:32:12.240000000,"Revisions based on CRs 10901, 11322"
33942,44,82,3,2021-07-23 21:52:48.760000000,"Annual Review"
33943,20,82,3,2021-11-19 18:19:34.607000000,"Annual Review"
33944,23,82,3,2021-10-15 21:56:16.360000000,"Annual Review"
33945,15,82,3,2021-01-27 21:53:15.477000000,"Annual Review"
33946,13,82,3,2021-10-15 22:02:42.727000000,"Annual Review"
33947,20,82,3,2021-09-22 15:55:26.140000000,"Annual Review"
33949,21,82,3,2021-11-19 19:46:55.067000000,"Annual Review"
33950,33,82,3,2021-11-19 19:49:47.753000000,"Annual Review"
33952,15,82,3,2021-11-19 18:35:36.867000000,"Annual Review"
33954,24,82,3,2021-12-28 23:11:26.440000000,"Annual Review"
33958,14,82,3,2019-10-16 20:45:53.117000000,"Revision based on CR 10901"
33959,32,82,3,2021-10-15 22:12:07.533000000,"Annual Review"
33960,22,82,3,2021-01-27 23:19:49.717000000,"Annual Review"
33961,18,82,3,2019-11-23 00:22:32.397000000,"Revision based on CR 10901"
33966,18,72,3,2019-10-02 20:34:12.770000000,""
33966,18,82,3,2019-10-02 20:34:12.770000000,"Revisions based on CRs 10901, 11322"
33967,25,82,3,2021-02-19 15:26:00.870000000,"IOM Manual change"
33969,15,72,3,2019-10-02 20:20:59.873000000,""
33969,15,82,3,2019-10-02 20:20:59.873000000,"Other revisions based on CRs 10901, 11333"
33974,19,72,3,2019-10-02 20:22:58.790000000,""
33974,19,82,3,2019-10-02 20:22:58.790000000,"Revisions based on CRs 10901, 11333"
33975,25,82,3,2021-07-02 13:38:55.270000000,"Revision based on CR 12254"
33977,18,76,3,2019-10-25 16:34:54.560000000,""
33977,18,82,3,2019-10-25 16:34:54.577000000,"Revisions based on CR 10901"
33979,35,105,3,2019-09-18 20:57:11.653000000,""
33996,28,82,3,2021-07-23 21:08:10.983000000,"Annual Review"
33999,16,82,3,2021-01-22 19:22:35.303000000,"Annual Review"
34002,28,82,3,2021-02-19 15:24:53.690000000,"update to IOM Manual"
34005,28,82,3,2021-01-27 22:00:23.597000000,"Annual Review"
34007,34,82,3,2019-11-22 00:29:24.413000000,"Revision based on CR 10901"
34008,17,82,3,2021-01-27 22:02:56.430000000,"Annual Review"
34010,37,82,3,2020-01-29 22:53:41.370000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34011,17,72,3,2019-10-02 19:32:13.257000000,""
34011,17,82,3,2019-10-02 19:32:13.257000000,"Revisions based on CRs 10901,11322, 11333"
34014,21,72,3,2019-10-02 19:43:38.553000000,""
34014,21,82,3,2019-10-02 19:43:38.553000000,"Revisions based on CRs 10901, 11322, 11333"
34018,18,82,3,2021-11-05 13:37:46.070000000,"Revised in response to CMS CR 12079"
34021,18,82,3,2019-11-21 23:47:16.613000000,"Revision based on CR10901"
34022,27,75,3,2021-12-03 13:42:46.167000000,""
34026,16,82,3,2019-10-02 20:40:16.133000000,"Revisions based on CRs 11402, 11412, 11422, 11451, 11457"
34027,14,82,3,2019-09-18 13:19:44.200000000,"Revisions based on CR 10901"
34028,16,69,3,2021-01-29 16:02:40.830000000,""
34032,29,82,3,2021-09-22 15:57:44.127000000,"Annual Review"
34037,17,82,3,2021-02-24 15:39:27.113000000,"Annual Review"
34038,25,105,3,2019-09-15 01:27:14.653000000,""
34040,24,82,3,2020-01-29 22:45:33.473000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34045,29,82,3,2021-10-15 22:15:09.487000000,"Annual Review"
34046,25,82,3,2021-07-23 21:11:56.207000000,"Annual Review"
34049,31,82,3,2021-05-17 13:28:58.747000000,"Annual Review"
34051,40,75,3,2021-10-22 19:49:29.567000000,""
34055,15,82,3,2021-09-22 20:18:36.160000000,"Annual Review"
34056,23,82,3,2021-09-22 20:43:51.920000000,"Annual Review"
34061,21,82,3,2021-07-23 21:37:08.270000000,"Annual Review"
34062,36,82,3,2021-01-22 19:23:58.893000000,"Annual Review"
34063,14,82,3,2021-07-23 21:13:42.350000000,"Annual Review"
34064,18,82,3,2021-02-24 22:50:14.923000000,"Annual Review"
34074,33,76,3,2020-02-06 01:19:45.127000000,""
34076,20,82,3,2020-01-29 20:57:50.543000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34081,21,82,3,2021-02-24 15:23:57.800000000,"Annual Review"
34082,22,82,3,2021-09-22 20:12:44.500000000,"Annual Review"
34084,19,82,3,2021-08-10 16:52:18.197000000,"Annual Review"
34085,13,82,3,2021-02-24 22:56:27.107000000,"Annual Review"
34087,16,82,3,2021-08-10 16:49:58.267000000,"Annual Review"
34090,15,82,3,2021-03-23 15:17:41.020000000,"Annual Review"
34106,46,75,3,2021-08-04 19:56:50.123000000,""
34149,43,82,3,2020-01-29 20:30:49.877000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34163,29,82,3,2020-01-29 20:38:48.087000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34171,13,82,3,2021-05-18 13:05:35.103000000,"Annual Review"
34175,26,82,3,2021-05-17 16:07:19.433000000,"Annual Review"
34181,22,82,3,2021-05-17 15:57:49.770000000,"Annual Review"
34183,15,82,3,2021-02-24 21:39:28.090000000,"Annual Review"
34194,23,105,3,2019-09-20 16:40:57.403000000,""
34195,22,82,3,2021-04-19 17:21:02.683000000,"Annual Review"
34196,23,82,3,2021-02-24 21:41:39.107000000,"Annual Review"
34200,25,82,3,2021-07-23 21:15:47.827000000,"Annual Review"
34203,16,105,3,2019-09-20 16:33:52.707000000,""
34209,37,82,3,2020-01-29 20:42:10.687000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34211,27,82,3,2020-01-29 20:43:03.090000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34213,51,82,3,2020-05-14 15:17:18.507000000,"Broken Link"
34215,58,55,3,2022-01-12 19:03:46.880000000,""
34218,22,82,3,2020-01-28 16:38:55.783000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD."
34220,32,105,3,2019-09-20 21:12:14.553000000,""
34228,51,55,3,2020-11-18 23:26:37.867000000,""
34233,32,105,3,2019-09-18 20:55:51.417000000,""
34246,21,82,3,2021-07-23 21:34:02.233000000,"Annual Review"
34247,37,82,3,2020-01-29 20:28:57.593000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34313,18,72,3,2019-09-18 20:28:46.187000000,""
34313,18,105,3,2019-09-18 20:28:46.187000000,""
34314,47,69,3,2020-02-06 01:07:19.960000000,""
34315,37,82,3,2020-01-27 21:25:52.127000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD."
34324,34,105,3,2019-09-19 14:24:50.160000000,""
34328,40,82,3,2020-01-29 20:26:23.833000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
34337,19,82,3,2021-08-10 16:45:17.550000000,"Annual Review"
34338,27,82,3,2021-09-22 20:08:45.187000000,"Annual Review"
34353,28,82,3,2021-05-17 14:13:03.987000000,"Annual Review"
34356,22,82,3,2021-02-24 15:27:24.277000000,"Annual Review"
34372,22,82,3,2020-06-19 23:03:18.740000000,"Revision based on CMS directive"
34380,41,105,3,2019-09-11 17:53:42.303000000,""
34393,20,82,3,2021-04-19 17:39:15.930000000,"Annual Review"
34394,23,82,3,2021-09-22 20:21:29.673000000,"Annual Review"
34399,25,82,3,2021-05-17 15:51:45.923000000,"Annual Review"
34410,39,55,3,2021-06-04 14:35:33.197000000,""
34411,46,55,3,2021-05-14 12:08:17.450000000,""
34413,45,55,3,2019-10-04 17:47:19.533000000,""
34415,53,55,3,2019-10-04 17:49:34.100000000,""
34417,52,55,3,2019-10-04 17:49:58.270000000,""
34419,37,55,3,2021-06-01 22:08:40.107000000,""
34422,33,55,3,2021-09-09 12:19:54.730000000,""
34424,40,55,3,2019-10-14 16:59:09.910000000,""
34425,35,55,3,2021-09-03 12:45:42.493000000,""
34426,55,55,3,2021-07-06 14:32:38.990000000,""
34427,78,55,3,2021-03-16 15:14:56.243000000,""
34428,74,55,3,2021-03-15 16:39:44.430000000,""
34429,56,55,3,2021-11-05 15:12:41.050000000,""
34430,46,55,3,2021-07-16 12:59:56.857000000,""
34431,60,55,3,2021-08-02 19:02:20.987000000,""
34433,36,55,3,2021-06-11 15:55:55.610000000,""
34434,58,55,3,2021-06-25 14:46:10.680000000,""
34454,63,55,3,2021-04-20 14:01:08.533000000,""
34512,46,55,3,2021-09-03 12:47:30.193000000,""
34513,38,55,3,2021-03-31 14:18:37.533000000,""
34518,20,82,3,2021-12-03 19:17:38.677000000,"Based on new LCD L39073 becoming effective 12/12/2021"
34519,33,82,3,2021-12-03 13:39:17.443000000,"Revised due to a new related LCD."
34520,32,82,3,2020-06-19 23:06:03.347000000,"Revision based on CMS directive"
34521,7,82,3,2019-11-21 23:42:25.600000000,"Revision based on CR10901"
34522,23,82,3,2019-11-21 23:40:45.057000000,"Revision based on CR10901"
34526,20,82,3,2021-07-20 13:30:00.750000000,"Review"
34528,32,55,3,2021-05-17 16:48:38.520000000,""
34528,32,82,3,2021-05-17 16:48:38.520000000,"(review)"
34536,32,82,3,2021-09-20 13:45:12.407000000,"Review"
