lcd_id,lcd_version,reason_change_id,reason_change_version,last_updated,"reason_change_other"
36979,12,55,3,2021-03-26 18:57:57.343000000,""
37001,17,82,3,2021-10-05 11:46:42.687000000,"Review"
37003,10,55,3,2021-06-29 19:14:45.447000000,""
37005,16,82,3,2020-11-18 13:18:41.520000000,"Review"
37011,18,82,3,2021-09-20 13:51:58.733000000,""
37013,12,82,3,2021-09-20 13:35:06.793000000,""
37015,21,82,3,2020-05-19 12:02:49.877000000,"(review)"
37020,19,75,3,2020-04-02 17:40:22.913000000,""
37022,25,55,3,2021-02-15 18:17:03.363000000,""
37027,11,105,3,2019-09-20 16:35:41.287000000,""
37031,33,55,3,2021-04-13 21:51:45.007000000,""
37033,28,55,3,2021-06-30 21:55:44.163000000,""
37054,13,105,3,2019-10-07 20:13:02.023000000,""
37062,13,105,3,2019-10-07 20:17:23.293000000,""
37066,28,55,3,2021-02-15 15:34:26.443000000,""
37068,22,55,3,2021-02-15 15:35:00.470000000,""
37070,23,55,3,2021-06-29 19:17:40.137000000,""
37072,19,55,3,2021-06-29 19:19:13.510000000,""
37086,17,82,3,2020-01-29 20:29:51.460000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37088,12,82,3,2020-01-29 22:46:23.830000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37120,11,82,3,2020-01-28 20:21:57.583000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD."
37122,11,82,3,2020-01-29 21:22:47.490000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37126,17,82,3,2021-05-17 16:13:22.567000000,"Annual Review"
37130,15,55,3,2021-06-30 23:30:50.180000000,""
37134,17,55,3,2021-04-16 12:38:39.493000000,""
37166,22,82,3,2020-07-22 20:49:29.197000000,"Revisions based on review"
37176,50,55,3,2021-11-01 14:58:20.840000000,""
37195,11,82,3,2021-10-19 14:36:04.633000000,"Review"
37199,12,82,3,2021-10-19 13:35:19.013000000,"Review"
37205,11,82,3,2021-12-20 14:24:39.283000000,"Review"
37210,15,82,3,2021-06-29 19:23:29.107000000,"compliance with CR10901"
37216,21,82,3,2021-09-20 13:27:58.193000000,""
37224,18,55,3,2021-03-22 19:18:11.570000000,""
37228,14,82,3,2021-01-20 14:00:05.673000000,""
37244,33,55,3,2019-10-02 19:29:51.267000000,""
37244,33,76,3,2019-10-02 19:29:51.267000000,""
37254,11,82,3,2021-01-27 21:55:17.807000000,"Annual Review"
37260,20,55,3,2021-02-18 21:38:29.917000000,""
37264,21,55,3,2021-05-13 21:21:12.460000000,""
37281,17,105,3,2019-09-20 21:25:28.723000000,""
37283,16,82,3,2020-01-29 20:51:03.113000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37293,19,82,3,2020-01-29 22:47:39.533000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37295,21,55,3,2021-05-19 19:25:56.567000000,""
37295,21,56,3,2021-05-19 19:25:56.567000000,""
37295,21,57,3,2021-05-19 19:25:56.567000000,""
37295,21,58,3,2021-05-19 19:25:56.567000000,""
37295,21,59,3,2021-05-19 19:25:56.567000000,""
37295,21,60,3,2021-05-19 19:25:56.567000000,""
37295,21,61,3,2021-05-19 19:25:56.567000000,""
37295,21,62,3,2021-05-19 19:25:56.567000000,""
37295,21,63,3,2021-05-19 19:25:56.567000000,""
37295,21,64,3,2021-05-19 19:25:56.567000000,""
37295,21,65,3,2021-05-19 19:25:56.567000000,""
37295,21,66,3,2021-05-19 19:25:56.567000000,""
37295,21,67,3,2021-05-19 19:25:56.567000000,""
37295,21,68,3,2021-05-19 19:25:56.567000000,""
37295,21,69,3,2021-05-19 19:25:56.567000000,""
37299,21,55,3,2021-02-15 21:17:32.913000000,""
37301,15,105,3,2019-09-24 14:33:52.047000000,""
37311,20,55,3,2021-05-19 20:43:29.540000000,""
37313,19,55,3,2021-02-15 21:19:44.920000000,""
37315,11,105,3,2019-09-24 14:35:57.330000000,""
37348,13,82,3,2020-12-14 22:05:02.017000000,"Annual Review"
37350,20,55,3,2021-11-04 18:00:43.810000000,""
37352,17,55,3,2021-02-26 00:21:13.357000000,""
37356,12,55,3,2021-05-13 20:20:58.193000000,""
37360,17,82,3,2020-01-29 22:44:12.943000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37364,19,82,3,2021-11-19 18:26:47.413000000,"Annual Review"
37368,18,55,3,2021-11-04 18:02:19.687000000,""
37371,42,82,3,2019-11-15 16:21:01.760000000,"CMS Change Request 10901"
37373,37,82,3,2020-01-29 20:20:55.817000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37379,37,55,3,2021-06-03 19:36:43.690000000,""
37387,21,55,3,2021-09-03 12:51:33.440000000,""
37398,21,82,3,2019-11-21 23:55:13.177000000,"Revision based on CR10901"
37421,17,55,3,2021-02-19 18:46:35.077000000,""
37421,17,76,3,2021-02-19 18:46:35.077000000,""
37475,17,105,3,2019-09-20 14:41:33.607000000,""
37485,14,55,3,2020-06-05 13:08:34.510000000,""
37502,18,105,3,2019-09-20 19:50:38.640000000,""
37504,16,105,3,2019-09-20 20:06:01.530000000,""
37531,14,55,3,2019-12-20 15:48:20.143000000,""
37535,18,75,3,2021-09-24 12:10:19.097000000,""
37537,14,82,3,2020-09-22 16:01:05.577000000,"Change in Assigned States of Affiliated Contract Numbers"
37539,11,82,3,2021-02-16 16:39:14.327000000,"Review"
37547,13,82,3,2020-01-27 19:47:40.813000000,"The LCD is revised to remove CPT/HCPCS codes in the keyword section of the LCD"
37549,13,82,3,2020-01-29 20:49:01.280000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37561,15,82,3,2019-11-22 00:02:11.540000000,"Revision based on CR 10901"
37564,12,82,3,2019-09-27 19:49:15.947000000,"Revision based on CR 10901"
37575,16,82,3,2021-01-22 19:25:45.543000000,"Annual Review"
37578,16,82,3,2021-03-22 20:03:19.097000000,"Annual review"
37581,17,55,3,2021-05-18 14:48:09.377000000,""
37598,15,55,3,2021-05-20 17:08:01.513000000,""
37602,11,55,3,2021-07-16 13:44:00.977000000,""
37606,13,105,3,2019-09-24 10:37:36.583000000,""
37608,13,55,3,2021-07-30 13:35:04.430000000,""
37612,18,55,3,2021-05-26 21:19:49.343000000,""
37616,10,55,3,2020-11-23 17:04:22.723000000,""
37618,10,55,3,2020-11-23 17:06:39.263000000,""
37620,13,55,3,2021-08-03 13:50:21.013000000,""
37622,13,55,3,2021-08-03 13:55:44.863000000,""
37628,21,55,3,2021-02-16 20:47:28.413000000,""
37630,20,55,3,2021-02-16 20:52:16.150000000,""
37632,26,57,3,2021-05-04 13:40:38.277000000,""
37633,26,55,3,2020-08-03 18:23:41.157000000,""
37635,13,55,3,2020-11-20 13:15:32.387000000,""
37636,17,55,3,2019-10-14 18:20:31.977000000,""
37638,23,55,3,2019-10-04 17:51:36.420000000,""
37641,12,55,3,2019-10-04 17:46:08.720000000,""
37642,14,55,3,2021-07-23 13:57:26.020000000,""
37643,24,55,3,2019-11-27 20:33:35.567000000,""
37644,18,55,3,2020-05-21 15:04:43.187000000,""
37663,14,82,3,2021-05-10 13:49:17.837000000,"Draft to final"
37673,16,55,3,2021-05-27 16:16:31.977000000,""
37675,14,55,3,2021-05-27 16:18:38.340000000,""
37697,19,82,3,2019-11-21 23:52:16.190000000,"Revision based on CR10901"
37709,19,55,3,2021-07-30 19:40:59.857000000,""
37713,9,55,3,2019-10-04 18:01:41.523000000,""
37725,22,55,3,2020-12-04 20:44:49.897000000,""
37729,14,82,3,2020-01-28 17:48:10.210000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD."
37733,12,55,3,2021-06-03 13:03:17.680000000,""
37733,12,76,3,2021-06-03 13:03:17.680000000,""
37738,12,82,3,2020-01-29 21:18:07.857000000,"The LCD is revised to remove CPT/HCPCS codes in the Keyword Section of the LCD.<br />"
37748,20,55,3,2020-11-11 19:30:36.967000000,""
37750,20,55,3,2020-11-11 19:28:52.723000000,""
37761,16,55,3,2020-08-06 16:03:51.390000000,""
37764,12,82,3,2020-10-19 15:04:28.660000000,"Review"
37766,16,82,3,2021-07-27 12:00:46.880000000,"Review"
37768,13,82,3,2021-12-20 13:52:49.013000000,"Draft to Final"
37770,10,82,3,2021-05-17 17:16:06.853000000,"Review"
37772,10,82,3,2021-07-14 12:33:45.323000000,"review"
37774,11,55,3,2019-10-14 18:34:46.973000000,""
37779,16,55,3,2021-07-23 13:56:38.510000000,""
37787,11,55,3,2021-05-26 12:25:19.627000000,""
37790,14,82,3,2021-08-10 17:01:37.293000000,"Annual Review"
37792,16,76,3,2019-11-08 16:34:32.013000000,""
37794,18,55,3,2021-10-19 16:25:09.617000000,""
37798,13,70,3,2019-11-15 22:09:04.983000000,""
37800,16,70,3,2021-05-21 14:36:32.823000000,""
37808,20,55,3,2020-09-02 13:00:28.323000000,""
37808,20,76,3,2020-09-02 13:00:28.323000000,""
37810,8,105,3,2019-09-24 10:41:30.897000000,""
37822,16,55,3,2021-12-27 15:43:32.720000000,""
37824,16,55,3,2021-12-27 15:55:37.463000000,""
37826,21,55,3,2021-06-10 12:59:56.330000000,""
37832,17,55,3,2021-11-09 21:40:22.290000000,""
37848,13,55,3,2021-09-03 12:50:54.317000000,""
37851,11,105,3,2019-10-11 13:17:11.363000000,""
37857,17,55,3,2021-06-15 15:53:34.997000000,""
37859,12,64,3,2021-10-29 18:26:10.987000000,""
37863,21,55,3,2020-05-21 15:00:06.953000000,""
37870,19,55,3,2021-10-06 13:14:45.420000000,""
37873,11,55,3,2021-03-29 18:13:49.377000000,""
37879,19,64,3,2021-11-10 21:50:38.613000000,""
37881,17,64,3,2021-11-10 21:47:27.197000000,""
37887,20,55,3,2021-09-09 17:38:59.070000000,""
37891,19,55,3,2021-09-09 17:40:07.740000000,""
37893,30,82,3,2020-11-06 12:54:16.223000000,"To assure beneficiary access to care."
37897,15,55,3,2021-10-05 13:58:55.607000000,""
37899,13,55,3,2021-10-05 14:08:40.890000000,""
37903,12,82,3,2020-03-25 17:31:18.707000000,"Annual Review"
37905,12,55,3,2021-06-17 22:34:34.087000000,""
37907,11,55,3,2021-10-29 12:15:19.630000000,""
37913,11,76,3,2021-10-19 13:42:48.077000000,""
37919,8,55,3,2021-06-18 19:20:56.653000000,""
37921,14,82,3,2021-09-20 16:40:45.667000000,"Review"
37923,10,82,3,2021-12-20 14:44:01.357000000,"Review"
37929,8,105,3,2019-10-17 19:31:06.510000000,""
37943,6,82,3,2019-12-06 14:04:56.627000000,""
38014,7,105,3,2019-09-11 17:36:17.103000000,""
38016,11,55,3,2020-10-26 13:45:24.537000000,""
38018,11,55,3,2020-11-18 18:49:06.550000000,""
38026,14,55,3,2021-04-14 13:03:47.140000000,""
38033,9,55,3,2021-07-09 16:58:51.717000000,""
38043,9,55,3,2021-12-27 15:35:38.857000000,""
38045,14,55,3,2021-06-17 15:09:29.117000000,""
38047,9,55,3,2021-06-28 19:15:38.157000000,""
38051,12,55,3,2021-12-13 19:12:10.093000000,""
38065,8,55,3,2021-12-22 16:14:43.327000000,""
38067,8,82,3,2022-01-19 20:00:10.490000000,"Annual Review"
38070,6,55,3,2021-06-30 23:30:11.843000000,""
38111,6,55,3,2021-12-13 16:47:28.830000000,""
38119,8,55,3,2021-06-28 19:31:24.877000000,""
38121,7,55,3,2021-06-28 19:37:32.800000000,""
38123,9,55,3,2021-06-28 16:11:39.920000000,""
38125,8,55,3,2021-06-28 16:12:29.633000000,""
38158,7,82,3,2021-06-18 19:38:15.200000000,""
38168,7,57,3,2021-12-20 16:17:08.590000000,""
38176,7,55,3,2021-06-29 19:07:15.903000000,""
38178,5,55,3,2021-12-20 15:07:58.127000000,""
38201,15,82,3,2021-09-30 22:37:02.723000000,"Annual Review"
38211,7,82,3,2021-09-20 15:48:22.443000000,"Review"
38213,7,55,3,2021-06-22 13:40:57.180000000,""
38229,8,82,3,2019-11-15 16:19:00.870000000,"Addition of Notice Period Start Date and Notice Period End Date"
38231,19,75,3,2020-11-13 19:08:12.100000000,""
38238,7,55,3,2022-01-03 21:17:37.503000000,""
38240,11,55,3,2020-12-04 18:35:50.370000000,""
38249,7,55,3,2020-12-02 01:42:37.373000000,""
38268,4,82,3,2021-02-24 22:48:25.023000000,"Annual Review"
38274,6,55,3,2021-12-22 20:11:51.230000000,""
38284,6,55,3,2021-12-30 01:01:05.520000000,""
38288,6,55,3,2021-12-22 16:16:16.147000000,""
38299,17,55,3,2021-08-12 21:29:51.007000000,""
38301,17,55,3,2021-08-12 21:30:47.753000000,""
38307,6,82,3,2021-03-19 18:06:49.390000000,"Annual REview"
38310,7,82,3,2020-01-26 20:09:16.573000000,"Removed the CPT Codes in the Keyword Section only."
38327,5,55,3,2021-12-27 16:18:45.590000000,""
38329,5,55,3,2021-12-27 16:19:43.293000000,""
38331,15,55,3,2022-01-10 20:44:24.590000000,""
38333,13,55,3,2022-01-10 20:52:50.807000000,""
38351,6,55,3,2021-12-23 14:38:28.437000000,""
38353,6,55,3,2021-12-23 14:40:47.420000000,""
38367,24,55,3,2020-09-15 20:37:59.127000000,""
38367,24,70,3,2020-09-15 20:37:59.127000000,""
38378,12,82,3,2021-03-19 18:08:12.167000000,"Annual Review"
38387,7,55,3,2020-02-14 20:35:09.700000000,""
38387,7,76,3,2020-02-14 20:35:09.700000000,""
38396,18,70,3,2021-03-05 13:45:12.130000000,""
38429,5,82,3,2021-12-20 15:51:31.467000000,"Review"
38433,5,82,3,2022-01-19 14:02:47.810000000,"Review"
38435,6,75,3,2020-08-12 17:04:50.767000000,""
38441,7,82,3,2022-01-19 13:53:28.793000000,"Review"
38443,5,82,3,2021-12-20 15:59:49.750000000,"Review"
38551,8,55,3,2021-11-04 13:13:58.040000000,""
38560,6,83,3,2020-04-17 15:31:45.950000000,""
38560,6,104,3,2020-04-17 15:31:45.950000000,"Reconsideration Request"
38565,6,83,3,2020-04-17 15:33:42.353000000,""
38567,4,83,3,2020-04-17 15:32:47.963000000,""
38569,7,104,3,2020-04-17 15:30:48.807000000,"Reconsideration Request"
38571,8,64,3,2021-12-16 15:07:11.033000000,""
38575,3,83,3,2020-04-17 15:34:24.733000000,""
38581,3,83,3,2020-05-18 13:42:59.290000000,""
38583,3,83,3,2020-05-18 13:43:48.333000000,""
38585,3,83,3,2020-05-18 13:44:24.643000000,""
38587,3,83,3,2020-05-18 13:46:15.087000000,""
38588,4,83,3,2020-05-18 13:41:42.487000000,""
38612,5,98,3,2020-05-01 19:04:47.820000000,""
38614,5,98,3,2020-05-01 19:05:31.147000000,""
38628,4,98,3,2020-05-14 19:13:14.897000000,""
38630,4,98,3,2020-05-14 17:44:20.270000000,""
38631,4,97,3,2020-05-14 14:46:57.613000000,""
38632,3,98,3,2020-05-14 19:09:21.177000000,""
38633,3,98,3,2020-05-14 15:17:41.743000000,""
38642,4,98,3,2020-05-14 15:51:38.393000000,""
38644,4,97,3,2020-05-14 15:56:04.100000000,""
38646,6,98,3,2020-05-14 17:25:01.463000000,""
38648,5,98,3,2020-05-14 17:30:10.743000000,""
38662,5,82,3,2021-09-22 18:13:56.037000000,"Annual Review"
38670,4,97,3,2020-05-14 19:24:29.640000000,""
38674,3,104,3,2020-05-20 16:53:09.940000000,"Reconsideration request"
38675,3,83,3,2020-05-20 15:36:46.473000000,""
38675,3,104,3,2020-05-20 15:36:46.473000000,"Reconsideration Request to the MolDX Contractor"
38677,2,83,3,2020-05-20 11:59:17.800000000,""
38679,2,83,3,2020-05-19 18:36:38.500000000,""
38683,2,83,3,2020-05-20 13:55:30.220000000,""
38736,6,98,3,2020-08-28 15:22:51.233000000,""
38737,8,55,3,2021-12-09 13:54:28.390000000,""
38743,6,55,3,2021-11-15 17:01:29.760000000,""
38745,7,55,3,2021-09-03 13:42:50.860000000,""
38769,6,55,3,2021-09-03 12:49:57.247000000,""
38770,7,83,3,2020-09-11 22:56:00.187000000,""
38777,7,55,3,2021-12-10 23:55:48.880000000,""
38778,7,83,3,2020-09-18 14:42:41.227000000,""
38788,21,83,3,2020-09-16 21:20:28.280000000,""
38788,21,98,3,2020-09-16 21:20:28.280000000,""
38800,8,98,3,2020-09-18 23:40:34.470000000,""
38802,6,98,3,2020-09-19 02:14:36.910000000,""
38813,4,98,3,2020-09-23 16:12:59.837000000,""
38815,3,98,3,2020-09-23 16:14:12.870000000,""
38821,3,83,3,2020-09-24 14:21:09.473000000,""
38824,9,56,3,2021-10-30 02:01:34.360000000,""
38826,7,56,3,2021-10-30 02:45:20.427000000,""
38834,2,83,3,2020-09-22 19:54:21.093000000,""
38835,4,75,3,2021-11-12 18:42:37.947000000,""
38836,2,83,3,2020-09-23 14:55:57.567000000,""
38836,2,97,3,2020-09-23 14:55:57.567000000,""
38838,2,83,3,2020-09-23 15:43:21.453000000,""
38838,2,98,3,2020-09-23 15:43:21.453000000,""
38840,2,83,3,2020-09-23 16:42:43.057000000,""
38841,5,82,3,2021-05-17 16:06:07.340000000,""
38842,33,98,3,2020-10-23 11:41:57.523000000,""
38845,17,98,3,2020-10-23 11:44:13.747000000,""
38849,8,98,3,2020-10-23 13:45:04.630000000,""
38850,9,98,3,2020-10-23 13:46:27.063000000,""
38853,7,83,3,2021-01-27 12:25:02.840000000,""
38876,10,104,3,2021-01-08 14:47:34.937000000,"Request for coverage by a practitioner"
38877,4,104,3,2021-01-08 14:48:18.233000000,"Request for coverage by a practitioner"
38897,8,94,3,2020-12-11 14:35:17.553000000,""
38900,8,94,3,2020-12-10 19:29:42.463000000,""
38901,11,83,3,2021-01-22 22:36:55.840000000,""
38903,5,83,3,2021-01-22 23:04:24.747000000,""
38912,7,97,3,2021-01-08 15:54:10.827000000,""
38913,6,97,3,2021-01-08 15:55:41.943000000,""
38915,7,104,3,2021-01-08 14:51:27.670000000,"to establish prepay editing"
38917,7,104,3,2021-01-08 14:52:31.287000000,"to establish prepay editing"
38919,6,83,3,2021-02-03 13:07:21.847000000,""
38921,16,98,3,2021-01-08 19:41:16.357000000,""
38922,16,95,3,2021-01-08 19:38:35.367000000,""
38925,6,95,3,2021-01-08 19:39:56.570000000,""
38926,23,82,3,2021-09-03 12:10:12.453000000,"In response to an inquiry"
38927,11,98,3,2021-01-08 19:52:31.253000000,""
38928,18,95,3,2021-01-08 19:44:34.313000000,""
38931,10,95,3,2021-01-08 19:45:36.277000000,""
38936,5,83,3,2021-01-27 12:19:06.130000000,""
38940,5,83,3,2021-01-27 21:51:28.267000000,""
38949,7,104,3,2021-02-18 13:13:03.580000000,"Request for Coverage by a Manufacturer"
38950,8,104,3,2021-02-19 15:46:26.223000000,"Request for Coverage by a Manufacturer"
38951,8,104,3,2021-02-19 15:33:45.890000000,"Request for Coverage by a Manufacturer"
38952,9,83,3,2021-02-19 16:31:31.947000000,""
38954,10,83,3,2021-02-19 14:46:13.040000000,""
38965,3,83,3,2021-05-14 16:52:01.210000000,""
38967,4,83,3,2021-05-26 12:15:31.893000000,""
38969,3,83,3,2021-05-14 15:44:29.603000000,""
38971,4,83,3,2021-05-13 00:35:47.573000000,""
38971,4,98,3,2021-05-13 00:35:47.573000000,""
38973,4,83,3,2021-05-13 01:20:52.917000000,""
38973,4,98,3,2021-05-13 01:20:52.917000000,""
38979,4,83,3,2021-05-14 15:45:17.450000000,""
38984,7,83,3,2021-05-14 16:47:16.763000000,""
38986,5,83,3,2021-05-14 16:54:58.747000000,""
38987,11,83,3,2021-05-14 16:48:22.933000000,""
38991,5,83,3,2021-06-15 19:54:50.853000000,""
38993,7,83,3,2021-05-14 15:43:53.080000000,""
38993,7,98,3,2021-05-14 15:43:53.080000000,""
38995,4,83,3,2021-06-16 13:58:48.920000000,""
38996,5,83,3,2021-06-16 13:56:51.987000000,""
38998,4,83,3,2021-05-11 22:02:31.633000000,""
38999,3,83,3,2021-05-11 22:16:34.203000000,""
39000,3,83,3,2021-05-13 22:24:54.390000000,""
39000,3,97,3,2021-05-13 22:24:54.390000000,""
39002,3,83,3,2021-05-14 06:44:43.170000000,""
39002,3,97,3,2021-05-14 06:44:43.170000000,""
39004,6,83,3,2021-05-11 16:20:43.527000000,""
39004,6,98,3,2021-05-11 16:20:43.527000000,""
39006,5,83,3,2021-05-11 16:21:32.370000000,""
39006,5,98,3,2021-05-11 16:21:32.370000000,""
39010,4,83,3,2021-05-11 20:04:32.140000000,""
39010,4,98,3,2021-05-11 20:04:32.140000000,""
39011,4,83,3,2021-05-11 20:05:36.293000000,""
39011,4,98,3,2021-05-11 20:05:36.293000000,""
39014,6,83,3,2021-06-15 20:14:25.460000000,""
39016,5,83,3,2021-06-15 20:19:20.913000000,""
39022,10,83,3,2021-06-15 20:15:25.993000000,""
39024,4,83,3,2021-07-14 14:39:04.317000000,""
39026,10,83,3,2021-05-28 17:35:28.370000000,""
39026,10,98,3,2021-05-28 17:35:28.370000000,""
39035,7,83,3,2021-05-26 15:58:28.930000000,""
39035,7,98,3,2021-05-26 15:58:28.930000000,""
39037,4,83,3,2021-06-15 20:22:18.050000000,""
39039,2,83,3,2021-05-10 15:08:28.160000000,""
39041,2,83,3,2021-05-10 15:35:04.620000000,""
39043,2,83,3,2021-05-10 16:30:15.320000000,""
39045,3,83,3,2021-05-10 17:24:05.543000000,""
39050,2,83,3,2021-05-17 13:11:39.943000000,""
39052,3,83,3,2021-05-17 15:02:06.023000000,""
39053,2,83,3,2021-05-17 14:29:02.173000000,""
39057,5,83,3,2021-06-19 00:50:47.603000000,""
39059,4,83,3,2021-06-19 00:57:25.693000000,""
39061,27,98,3,2021-06-04 12:34:48.870000000,""
39062,14,99,3,2021-06-04 12:41:17.793000000,""
39067,10,104,3,2021-06-04 10:42:16.407000000,"Request for coverage by a practitioner"
39069,16,98,3,2021-06-04 12:35:37.833000000,""
39070,5,104,3,2021-06-04 10:42:58.383000000,"Request for coverage by a practitioner"
39072,6,99,3,2021-06-04 12:42:10.020000000,""
39074,5,83,3,2021-05-27 18:44:12.733000000,""
39074,5,98,3,2021-05-27 18:44:12.733000000,""
39076,3,83,3,2021-05-27 18:43:14.290000000,""
39076,3,98,3,2021-05-27 18:43:14.290000000,""
39079,13,83,3,2021-07-14 17:15:15.320000000,""
39081,7,98,3,2021-07-23 10:37:13.727000000,""
39082,6,82,3,2021-12-23 12:41:08.990000000,"Typo"
39083,7,98,3,2021-07-23 10:37:57.443000000,""
39084,5,75,3,2021-12-23 12:43:47.003000000,""
39085,8,83,3,2021-09-17 15:00:04.323000000,""
39096,4,83,3,2021-07-29 18:34:07.063000000,""
39096,4,84,3,2021-07-29 18:34:07.063000000,""
39097,4,83,3,2021-07-29 18:34:52.500000000,""
39097,4,84,3,2021-07-29 18:34:52.500000000,""
39098,10,98,3,2021-07-23 12:43:32.720000000,""
39099,8,98,3,2021-07-23 12:45:41.260000000,""
39112,7,83,3,2021-09-22 12:04:03.327000000,""
39112,7,104,3,2021-09-22 12:04:03.327000000,"Reconsideration Request"
39119,3,83,3,2021-09-01 13:29:26.983000000,""
39120,4,83,3,2021-09-17 15:42:15.363000000,""
39122,3,83,3,2021-09-22 16:59:29.243000000,""
39122,3,92,3,2021-09-22 16:59:29.243000000,""
39123,3,83,3,2021-09-01 20:27:10.880000000,""
39156,3,104,3,2021-09-22 12:00:29.753000000,"Retirement of LCD"
39169,7,94,3,2021-09-23 20:33:20.067000000,""
39170,11,104,3,2021-09-24 18:09:13.527000000,"Request for Coverage by a Manufacturer"
39229,3,98,3,2022-01-14 14:58:43.570000000,""
39231,3,97,3,2022-01-14 15:05:38.370000000,""
39234,5,83,3,2022-01-14 17:46:50.477000000,""
39235,4,83,3,2022-01-14 17:49:57.777000000,""
39243,3,83,3,2022-01-19 13:43:24.230000000,""
39246,3,83,3,2022-01-19 13:26:30.437000000,""
39246,3,96,3,2022-01-19 13:26:30.437000000,""
