lcd_id,lcd_version,sticky_note_version,"sticky_note",sticky_note_dt,sticky_note_posting_dt
33398,26,1,"Corrected the typographical error for the statement ""Deep TMS (d-TMS) is not considered reasonable and necessary for any condition."" to read ""Deep TMS (d-TMS) is not considered reasonable and necessary for Obsessive Compulsive Disorder (OCD)."" LCD has been posted for a new 45 day notice period of 8/6/20 through 9/30/20. The revision effective date has been changed to 10/01/20.",2020-07-31 18:58:50,2020-08-06 00:00:00
33669,22,1,"Note: Revision History Number R5 has typographical errors related to unspecified ICD-10-CM diagnosis codes that will be removed effective 11/12/19. The typographical errors have been corrected as follows:<br />•	ICD-10-CM diagnosis code T05.605S has been corrected to reflect T40.605S.<br />•	ICD-10-CM diagnosis code T45.95XS is listed three times, one has been corrected to reflect T43.95XS and the one has been corrected to reflect T49.95XS<br />",2019-10-22 20:12:59,2019-10-31 00:00:00
33797,28,1,"CMS has updated National Coverage Determination (NCD) 240.2 - Home Use of Oxygen, and removed NCD 240.2.2 - Home Oxygen Use to Treat Cluster Headache (CH). Review Appendix B & C of CMS Decision Memo (URL below) for additional information.<br /><br />Additionally, the DME MACs have posted an article titled, “Oxygen and Oxygen Equipment Local Coverage Determination (LCD) L33797 and Related Policy Article (PA) A52514 Update” which can be found on the DME MAC websites.<br /><br />Of note, coverage for hyperbaric and topical oxygen therapy in the Oxygen and Oxygen Equipment LCD (L33797) will remain unchanged.<br /><br />Link to the CMS Decision Memo: <br /><br />https://www.cms.gov/medicare-coverage-database/view/ncacal-decision-memo.aspx?proposed=N&ncaid=301&ncacaldoctype=all&status=all&sortBy=status&bc=17 <br />",2021-10-27 16:22:31,2021-11-04 00:00:00
33975,25,1,"Revision History #R7 should say that the LCD was revised not the article.",2021-07-28 10:58:59,2021-08-05 00:00:00
33977,18,1,"Note: In the “Explanation of Revision:” in Revision History Number R4 it was indicated that the addition of ICD-10-CM codes was based on a reconsideration request in error. This addition of the ICD-10-CM codes was based on an external correspondence.",2019-11-07 00:06:56,2019-11-14 00:00:00
37485,14,1,"Between 6/11/2020 and 6/16/2021, the version of this LCD that was updated on 6/5/2020, with revision effective date 8/1/2020, showed an incorrect revision ending date of 6/12/2020, instead of no revision ending date. <br />Also, from 6/17/2021 to 6/23/2021, the following versions were unintentionally displaying on the MCD Archive instead of the active MCD<br />site: Updated on 6/5/2020, with revision effective dates 8/1/2020 - N/A Updated on 9/24/2019, with revision effective dates 10/3/2019 -<br />7/31/2020.<br />",2021-06-23 15:59:53,2021-07-01 00:00:00
38387,7,1,"The LCD has been revised during Notice to add “affecting the respiratory system” to the limitation for neuromuscular disease.<br />",2020-02-14 20:35:49,2020-02-20 00:00:00
38560,6,1,"5/28/2020: A Comment Period End Date of 6/6/2020 displayed on the CMS MCD for this Proposed LCD from 4/23/2020 through 6/3/2020. Today, the Comment Period End Date was extended through 7/7/2020. The comment period is being extended at the request of the provider community due to unprecedented demands caused by the COVID 19 pandemic in order to allow stakeholders additional time to prepare and submit comments.",2020-05-28 18:49:21,2020-06-04 00:00:00
38565,6,1,"5/28/2020: A Comment Period End Date of 6/6/2020 displayed on the CMS MCD for this Proposed LCD from 4/23/2020 through 6/3/2020. Today, the Comment Period End Date was extended through 7/7/2020. The comment period is being extended at the request of the provider community due to unprecedented demands caused by the COVID 19 pandemic in order to allow stakeholders additional time to prepare and submit comments.",2020-05-28 18:50:27,2020-06-04 00:00:00
38567,4,1,"5/28/2020: A Comment Period End Date of 6/6/2020 displayed on the CMS MCD for this Proposed LCD from 4/23/2020 through 6/3/2020. Today, the Comment Period End Date was extended through 7/7/2020. The comment period is being extended at the request of the provider community due to unprecedented demands caused by the COVID 19 pandemic in order to allow stakeholders additional time to prepare and submit comments.",2020-05-28 18:50:05,2020-06-04 00:00:00
38569,7,1,"5/28/2020: A Comment Period End Date of 6/6/2020 displayed on the CMS MCD for this Proposed LCD from 4/23/2020 through 6/3/2020. Today, the Comment Period End Date was extended through 7/7/2020. The comment period is being extended at the request of the provider community due to unprecedented demands caused by the COVID 19 pandemic in order to allow stakeholders additional time to prepare and submit comments.",2020-05-28 18:48:54,2020-06-04 00:00:00
38575,3,1,"5/28/2020: A Comment Period End Date of 6/6/2020 displayed on the CMS MCD for this Proposed LCD from 4/23/2020 through 6/3/2020. Today, the Comment Period End Date was extended through 7/7/2020. The comment period is being extended at the request of the provider community due to unprecedented demands caused by the COVID 19 pandemic in order to allow stakeholders additional time to prepare and submit comments.",2020-05-28 18:50:44,2020-06-04 00:00:00
38631,4,1,"",2021-05-05 20:57:37,2021-05-13 00:00:00
38633,3,1,"",2021-05-05 21:02:50,2021-05-13 00:00:00
38642,4,1,"The scheduled open public meeting will include: California - Entire State; Northern California; Southern California.",2020-05-27 16:33:59,2020-06-04 00:00:00
38642,4,2,"",2021-05-05 21:39:34,2021-05-13 00:00:00
38644,4,1,"",2021-05-05 21:42:27,2021-05-13 00:00:00
38646,6,1,"Please note that this draft LCD applies to the following states:American Samoa, California - Entire State, Guam, Hawaii, Nevada, Northern Mariana Islands, California - Northern, California - Southern. ",2020-05-22 17:33:35,2020-05-28 00:00:00
38646,6,2,"The scheduled open public meeting will include: California - Entire State; Northern California; Southern California.",2020-05-27 16:29:26,2020-06-04 00:00:00
38736,6,1,"09/24/2020: A Comment Period End Date of 10/17/2020 displayed on the CMS MCD for this Proposed LCD from 09/03/2020 through 09/30/2020. Today, the Comment Period End Date was extended through Saturday, 11/07/2020. The comment period is being extended at the request of the provider community due to unprecedented demands caused by the COVID 19 pandemic in order to allow stakeholders additional time to prepare and submit comments.",2020-09-24 19:05:55,2020-10-01 00:00:00
38853,7,1,"Only the changed EPI test criteria are open for Official Comment.",2021-01-27 12:49:47,2021-02-04 00:00:00
38876,10,1,"Please Note: The comment period end date for this Proposed LCD is 2/27/2021.",2021-01-14 15:38:08,2021-01-21 00:00:00
38877,4,1,"Please Note: The comment period end date for this Proposed LCD is 2/27/2021.",2021-01-14 15:33:51,2021-01-21 00:00:00
38912,7,1,"The link in the Meeting Information is not working properly. Please follow the below link for the JL Open Meetings.<br /><br />JL - http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707<br /><br />",2021-01-15 13:02:36,2021-01-21 00:00:00
38965,3,1,"The Comment Period End Date has been extended for this Proposed LCD, to 07/31/2021. The original Comment Period End Date was 07/03/2021, which displayed on the CMS MCD from 05/20/2021 through 07/14/2021. The extension is at the request of the provider community to allow additional time to gather and submit comments.",2021-07-07 18:23:04,2021-07-15 00:00:00
38971,4,1,"The Comment Period End Date has been extended for this Proposed LCD, to 07/31/2021. The original Comment Period End Date was 07/03/2021.  The extension is at the request of the provider community to allow additional time to gather and submit comments. ",2021-07-15 17:58:38,2021-07-22 00:00:00
38973,4,1,"The Comment Period End Date has been extended for this Proposed LCD, to 07/31/2021. The extension is at the request of the provider community to allow additional time to gather and submit comments. ",2021-07-15 18:03:18,2021-07-22 00:00:00
39035,7,1,"The end of the draft comment period is being extended from July 17, 2021 to August 7, 2021 in order to align with the other MACs. ",2021-07-16 19:51:08,2021-07-22 00:00:00
39112,7,1,"Only the Next-Generation Sequence (NGS) Comprehensive Genomic Profile (CGP) Testing sections are open for official comment.",2021-09-22 12:08:31,2021-09-30 00:00:00
39122,3,1,"Comments are only open for this addition “Coverage criteria expanded to include blood-based biomarker colorectal cancer screening test, positive, in compliance with revised NCD 210.3, Colorectal Cancer Screening Tests.”",2021-09-22 17:01:00,2021-09-30 00:00:00
